**  Dictionary **

paper: Paper
session: unique session identifier

treatment: denotes the different treatments in the experiment
	Label of treatments are as follows
		BNL (baseline no lottery) -> Baseline
		BL (baseline lottery) -> Lottery
		C4530 and C6520 -> One Game (with corresponding a and b)
		5C4530 and 5C6520 -> Five Actions (with corresponding a and b)

period: period in session
fixed_id: subject identifier in session
partner_fixed_id: identifier in session of partner
a and b: payoff variables that change across games
game: # that denotes the 16 possible a and b combinations
action: = stag in all treatments but Five Actions where it goes from 1 to 5 (with 5 corresponding to stag)
o_action: action of partner in that period

*****


session,treatment,period,fixed_id,partner_fixed_id,a,b,game,action,o_action
120,5C4530,7,9,16,45,30,7,5,5
120,5C4530,7,10,15,45,30,7,5,5
120,5C4530,7,11,17,45,30,7,5,5
120,5C4530,7,12,13,45,30,7,5,5
120,5C4530,7,13,12,45,30,7,5,5
120,5C4530,7,14,18,45,30,7,5,5
120,5C4530,7,15,10,45,30,7,5,5
120,5C4530,7,16,9,45,30,7,5,5
120,5C4530,7,17,11,45,30,7,5,5
120,5C4530,7,18,14,45,30,7,5,5
120,5C4530,8,1,9,45,30,7,5,5
120,5C4530,8,2,10,45,30,7,5,5
120,5C4530,8,3,11,45,30,7,5,5
120,5C4530,8,4,12,45,30,7,5,5
120,5C4530,8,5,14,45,30,7,5,5
120,5C4530,8,6,15,45,30,7,5,5
120,5C4530,8,7,16,45,30,7,5,5
120,5C4530,8,8,18,45,30,7,5,5
120,5C4530,8,9,1,45,30,7,5,5
120,5C4530,8,10,2,45,30,7,5,5
120,5C4530,8,11,3,45,30,7,5,5
120,5C4530,8,12,4,45,30,7,5,5
120,5C4530,8,13,17,45,30,7,5,5
120,5C4530,8,14,5,45,30,7,5,5
120,5C4530,8,15,6,45,30,7,5,5
120,5C4530,8,16,7,45,30,7,5,5
120,5C4530,8,17,13,45,30,7,5,5
120,5C4530,8,18,8,45,30,7,5,5
120,5C4530,9,1,10,45,30,7,5,5
120,5C4530,9,2,9,45,30,7,5,5
120,5C4530,9,3,12,45,30,7,5,5
120,5C4530,9,4,11,45,30,7,5,5
120,5C4530,9,5,15,45,30,7,5,5
120,5C4530,9,6,14,45,30,7,5,5
120,5C4530,9,7,18,45,30,7,5,5
120,5C4530,9,8,17,45,30,7,5,5
120,5C4530,9,9,2,45,30,7,5,5
120,5C4530,9,10,1,45,30,7,5,5
120,5C4530,9,11,4,45,30,7,5,5
120,5C4530,9,12,3,45,30,7,5,5
120,5C4530,9,13,16,45,30,7,5,5
120,5C4530,9,14,6,45,30,7,5,5
120,5C4530,9,15,5,45,30,7,5,5
120,5C4530,9,16,13,45,30,7,5,5
120,5C4530,9,17,8,45,30,7,5,5
120,5C4530,9,18,7,45,30,7,5,5
120,5C4530,10,1,11,45,30,7,5,5
120,5C4530,10,2,13,45,30,7,5,5
120,5C4530,10,3,9,45,30,7,5,5
120,5C4530,10,4,10,45,30,7,5,5
120,5C4530,10,5,17,45,30,7,5,5
120,5C4530,10,6,18,45,30,7,5,5
120,5C4530,10,7,14,45,30,7,5,5
120,5C4530,10,8,16,45,30,7,5,5
120,5C4530,10,9,3,45,30,7,5,5
120,5C4530,10,10,4,45,30,7,5,5
120,5C4530,10,11,1,45,30,7,5,5
120,5C4530,10,12,15,45,30,7,5,5
120,5C4530,10,13,2,45,30,7,5,5
120,5C4530,10,14,7,45,30,7,5,5
120,5C4530,10,15,12,45,30,7,5,5
120,5C4530,10,16,8,45,30,7,5,5
120,5C4530,10,17,5,45,30,7,5,5
120,5C4530,10,18,6,45,30,7,5,5
120,5C4530,11,1,13,45,30,7,5,5
120,5C4530,11,2,11,45,30,7,5,5
120,5C4530,11,3,10,45,30,7,5,5
120,5C4530,11,4,9,45,30,7,5,5
120,5C4530,11,5,18,45,30,7,5,5
120,5C4530,11,6,16,45,30,7,5,5
120,5C4530,11,7,17,45,30,7,5,5
120,5C4530,11,8,15,45,30,7,5,5
120,5C4530,11,9,4,45,30,7,5,5
120,5C4530,11,10,3,45,30,7,5,5
120,5C4530,11,11,2,45,30,7,5,5
120,5C4530,11,12,14,45,30,7,5,5
120,5C4530,11,13,1,45,30,7,5,5
120,5C4530,11,14,12,45,30,7,5,5
120,5C4530,11,15,8,45,30,7,5,5
120,5C4530,11,16,6,45,30,7,5,5
120,5C4530,11,17,7,45,30,7,5,5
120,5C4530,11,18,5,45,30,7,5,5
120,5C4530,12,1,12,45,30,7,5,5
120,5C4530,12,2,16,45,30,7,5,5
120,5C4530,12,3,17,45,30,7,5,5
120,5C4530,12,4,18,45,30,7,5,5
120,5C4530,12,5,9,45,30,7,5,5
120,5C4530,12,6,10,45,30,7,5,5
120,5C4530,12,7,13,45,30,7,5,5
120,5C4530,12,8,14,45,30,7,5,5
120,5C4530,12,9,5,45,30,7,5,5
120,5C4530,12,10,6,45,30,7,5,5
120,5C4530,12,11,15,45,30,7,5,5
120,5C4530,12,12,1,45,30,7,5,5
120,5C4530,12,13,7,45,30,7,5,5
120,5C4530,12,14,8,45,30,7,5,5
120,5C4530,12,15,11,45,30,7,5,5
120,5C4530,12,16,2,45,30,7,5,5
120,5C4530,12,17,3,45,30,7,5,5
120,5C4530,12,18,4,45,30,7,5,5
120,5C4530,13,1,16,45,30,7,5,5
120,5C4530,13,2,12,45,30,7,5,5
120,5C4530,13,3,18,45,30,7,5,5
120,5C4530,13,4,17,45,30,7,5,5
120,5C4530,13,5,10,45,30,7,5,5
120,5C4530,13,6,9,45,30,7,5,5
120,5C4530,13,7,15,45,30,7,5,5
120,5C4530,13,8,13,45,30,7,5,5
120,5C4530,13,9,6,45,30,7,5,5
120,5C4530,13,10,5,45,30,7,5,5
120,5C4530,13,11,14,45,30,7,5,5
120,5C4530,13,12,2,45,30,7,5,5
120,5C4530,13,13,8,45,30,7,5,5
120,5C4530,13,14,11,45,30,7,5,5
120,5C4530,13,15,7,45,30,7,5,5
120,5C4530,13,16,1,45,30,7,5,5
120,5C4530,13,17,4,45,30,7,5,5
120,5C4530,13,18,3,45,30,7,5,5
120,5C4530,14,1,14,45,30,7,5,5
120,5C4530,14,2,15,45,30,7,5,5
120,5C4530,14,3,13,45,30,7,5,5
120,5C4530,14,4,16,45,30,7,5,5
120,5C4530,14,5,11,45,30,7,5,5
120,5C4530,14,6,17,45,30,7,5,5
120,5C4530,14,7,9,45,30,7,5,5
120,5C4530,14,8,12,45,30,7,5,5
120,5C4530,14,9,7,45,30,7,5,5
120,5C4530,14,10,18,45,30,7,5,5
120,5C4530,14,11,5,45,30,7,5,5
120,5C4530,14,12,8,45,30,7,5,5
120,5C4530,14,13,3,45,30,7,5,5
120,5C4530,14,14,1,45,30,7,5,5
120,5C4530,14,15,2,45,30,7,5,5
120,5C4530,14,16,4,45,30,7,5,5
120,5C4530,14,17,6,45,30,7,5,5
120,5C4530,14,18,10,45,30,7,5,5
120,5C4530,15,1,17,45,30,7,5,5
120,5C4530,15,2,18,45,30,7,5,5
120,5C4530,15,3,14,45,30,7,5,5
120,5C4530,15,4,15,45,30,7,5,5
120,5C4530,15,5,13,45,30,7,5,5
120,5C4530,15,6,11,45,30,7,5,5
120,5C4530,15,7,12,45,30,7,5,5
120,5C4530,15,8,9,45,30,7,5,5
120,5C4530,15,9,8,45,30,7,5,5
120,5C4530,15,10,16,45,30,7,5,5
120,5C4530,15,11,6,45,30,7,5,5
120,5C4530,15,12,7,45,30,7,5,5
120,5C4530,15,13,5,45,30,7,5,5
120,5C4530,15,14,3,45,30,7,5,5
120,5C4530,15,15,4,45,30,7,5,5
120,5C4530,15,16,10,45,30,7,5,5
120,5C4530,15,17,1,45,30,7,5,5
120,5C4530,15,18,2,45,30,7,5,5
122,5C4530,1,1,2,45,30,7,5,5
122,5C4530,1,2,1,45,30,7,5,5
122,5C4530,1,3,4,45,30,7,5,5
122,5C4530,1,4,3,45,30,7,5,5
122,5C4530,1,5,6,45,30,7,5,5
122,5C4530,1,6,5,45,30,7,5,5
122,5C4530,1,7,8,45,30,7,5,5
122,5C4530,1,8,7,45,30,7,5,5
122,5C4530,1,9,10,45,30,7,5,5
122,5C4530,1,10,9,45,30,7,5,5
122,5C4530,1,11,12,45,30,7,5,5
122,5C4530,1,12,11,45,30,7,5,5
122,5C4530,1,13,14,45,30,7,5,5
122,5C4530,1,14,13,45,30,7,5,5
122,5C4530,1,15,16,45,30,7,5,5
122,5C4530,1,16,15,45,30,7,5,5
122,5C4530,1,17,18,45,30,7,5,5
122,5C4530,1,18,17,45,30,7,5,5
122,5C4530,2,1,3,45,30,7,5,5
122,5C4530,2,2,4,45,30,7,5,5
122,5C4530,2,3,1,45,30,7,5,5
122,5C4530,2,4,2,45,30,7,5,5
122,5C4530,2,5,7,45,30,7,5,5
122,5C4530,2,6,8,45,30,7,5,5
122,5C4530,2,7,5,45,30,7,5,5
122,5C4530,2,8,6,45,30,7,5,5
122,5C4530,2,9,11,45,30,7,5,5
122,5C4530,2,10,12,45,30,7,5,5
122,5C4530,2,11,9,45,30,7,5,5
122,5C4530,2,12,10,45,30,7,5,5
122,5C4530,2,13,15,45,30,7,5,5
122,5C4530,2,14,17,45,30,7,5,5
122,5C4530,2,15,13,45,30,7,5,5
122,5C4530,2,16,18,45,30,7,5,5
122,5C4530,2,17,14,45,30,7,5,5
122,5C4530,2,18,16,45,30,7,5,5
122,5C4530,3,1,4,45,30,7,5,5
122,5C4530,3,2,3,45,30,7,5,5
122,5C4530,3,3,2,45,30,7,5,5
122,5C4530,3,4,1,45,30,7,5,5
122,5C4530,3,5,8,45,30,7,5,5
122,5C4530,3,6,7,45,30,7,5,5
122,5C4530,3,7,6,45,30,7,5,5
122,5C4530,3,8,5,45,30,7,5,5
122,5C4530,3,9,12,45,30,7,5,5
122,5C4530,3,10,11,45,30,7,5,5
122,5C4530,3,11,10,45,30,7,5,5
122,5C4530,3,12,9,45,30,7,5,5
122,5C4530,3,13,18,45,30,7,5,5
122,5C4530,3,14,15,45,30,7,5,5
122,5C4530,3,15,14,45,30,7,5,5
122,5C4530,3,16,17,45,30,7,5,5
122,5C4530,3,17,16,45,30,7,5,5
122,5C4530,3,18,13,45,30,7,5,5
122,5C4530,4,1,5,45,30,7,5,5
122,5C4530,4,2,6,45,30,7,5,5
122,5C4530,4,3,7,45,30,7,5,5
122,5C4530,4,4,8,45,30,7,5,5
122,5C4530,4,5,1,45,30,7,5,5
122,5C4530,4,6,2,45,30,7,5,5
122,5C4530,4,7,3,45,30,7,5,5
122,5C4530,4,8,4,45,30,7,5,5
122,5C4530,4,9,13,45,30,7,5,5
122,5C4530,4,10,14,45,30,7,5,5
122,5C4530,4,11,16,45,30,7,5,5
122,5C4530,4,12,17,45,30,7,5,5
122,5C4530,4,13,9,45,30,7,5,5
122,5C4530,4,14,10,45,30,7,5,5
122,5C4530,4,15,18,45,30,7,5,5
122,5C4530,4,16,11,45,30,7,5,5
122,5C4530,4,17,12,45,30,7,5,5
122,5C4530,4,18,15,45,30,7,5,5
122,5C4530,5,1,6,45,30,7,5,5
122,5C4530,5,2,5,45,30,7,5,5
122,5C4530,5,3,8,45,30,7,5,5
122,5C4530,5,4,7,45,30,7,5,5
122,5C4530,5,5,2,45,30,7,5,5
122,5C4530,5,6,1,45,30,7,5,5
122,5C4530,5,7,4,45,30,7,5,5
122,5C4530,5,8,3,45,30,7,5,5
122,5C4530,5,9,14,45,30,7,5,5
122,5C4530,5,10,13,45,30,7,5,5
122,5C4530,5,11,18,45,30,7,5,5
122,5C4530,5,12,16,45,30,7,5,5
122,5C4530,5,13,10,45,30,7,5,5
122,5C4530,5,14,9,45,30,7,5,5
122,5C4530,5,15,17,45,30,7,5,5
122,5C4530,5,16,12,45,30,7,5,5
122,5C4530,5,17,15,45,30,7,5,5
122,5C4530,5,18,11,45,30,7,5,5
122,5C4530,6,1,7,45,30,7,5,5
122,5C4530,6,2,8,45,30,7,5,5
122,5C4530,6,3,5,45,30,7,5,5
122,5C4530,6,4,6,45,30,7,5,5
122,5C4530,6,5,3,45,30,7,5,5
122,5C4530,6,6,4,45,30,7,5,5
122,5C4530,6,7,1,45,30,7,5,5
122,5C4530,6,8,2,45,30,7,5,5
122,5C4530,6,9,15,45,30,7,5,5
122,5C4530,6,10,17,45,30,7,5,5
122,5C4530,6,11,13,45,30,7,5,5
122,5C4530,6,12,18,45,30,7,5,5
122,5C4530,6,13,11,45,30,7,5,5
122,5C4530,6,14,16,45,30,7,5,5
122,5C4530,6,15,9,45,30,7,5,5
122,5C4530,6,16,14,45,30,7,5,5
122,5C4530,6,17,10,45,30,7,5,5
122,5C4530,6,18,12,45,30,7,5,5
122,5C4530,7,1,8,45,30,7,5,5
122,5C4530,7,2,7,45,30,7,5,5
122,5C4530,7,3,6,45,30,7,5,5
122,5C4530,7,4,5,45,30,7,5,5
122,5C4530,7,5,4,45,30,7,5,5
122,5C4530,7,6,3,45,30,7,5,5
122,5C4530,7,7,2,45,30,7,5,5
122,5C4530,7,8,1,45,30,7,5,5
122,5C4530,7,9,16,45,30,7,5,5
122,5C4530,7,10,15,45,30,7,5,5
122,5C4530,7,11,17,45,30,7,5,5
122,5C4530,7,12,13,45,30,7,5,5
122,5C4530,7,13,12,45,30,7,5,5
122,5C4530,7,14,18,45,30,7,5,5
122,5C4530,7,15,10,45,30,7,5,5
122,5C4530,7,16,9,45,30,7,5,5
122,5C4530,7,17,11,45,30,7,5,5
122,5C4530,7,18,14,45,30,7,5,5
122,5C4530,8,1,9,45,30,7,5,5
122,5C4530,8,2,10,45,30,7,5,5
122,5C4530,8,3,11,45,30,7,5,5
122,5C4530,8,4,12,45,30,7,5,5
122,5C4530,8,5,14,45,30,7,5,5
122,5C4530,8,6,15,45,30,7,5,5
122,5C4530,8,7,16,45,30,7,5,5
122,5C4530,8,8,18,45,30,7,5,5
122,5C4530,8,9,1,45,30,7,5,5
122,5C4530,8,10,2,45,30,7,5,5
122,5C4530,8,11,3,45,30,7,5,5
122,5C4530,8,12,4,45,30,7,5,5
122,5C4530,8,13,17,45,30,7,5,5
122,5C4530,8,14,5,45,30,7,5,5
122,5C4530,8,15,6,45,30,7,5,5
122,5C4530,8,16,7,45,30,7,5,5
122,5C4530,8,17,13,45,30,7,5,5
122,5C4530,8,18,8,45,30,7,5,5
122,5C4530,9,1,10,45,30,7,5,5
122,5C4530,9,2,9,45,30,7,5,5
122,5C4530,9,3,12,45,30,7,5,5
122,5C4530,9,4,11,45,30,7,5,5
122,5C4530,9,5,15,45,30,7,5,5
122,5C4530,9,6,14,45,30,7,5,5
122,5C4530,9,7,18,45,30,7,5,5
122,5C4530,9,8,17,45,30,7,5,5
122,5C4530,9,9,2,45,30,7,5,5
122,5C4530,9,10,1,45,30,7,5,5
122,5C4530,9,11,4,45,30,7,5,5
122,5C4530,9,12,3,45,30,7,5,5
122,5C4530,9,13,16,45,30,7,5,5
122,5C4530,9,14,6,45,30,7,5,5
122,5C4530,9,15,5,45,30,7,5,5
122,5C4530,9,16,13,45,30,7,5,5
122,5C4530,9,17,8,45,30,7,5,5
122,5C4530,9,18,7,45,30,7,5,5
122,5C4530,10,1,11,45,30,7,5,5
122,5C4530,10,2,13,45,30,7,5,5
122,5C4530,10,3,9,45,30,7,5,5
122,5C4530,10,4,10,45,30,7,3,5
122,5C4530,10,5,17,45,30,7,5,5
122,5C4530,10,6,18,45,30,7,5,5
122,5C4530,10,7,14,45,30,7,5,5
122,5C4530,10,8,16,45,30,7,5,5
122,5C4530,10,9,3,45,30,7,5,5
122,5C4530,10,10,4,45,30,7,5,3
122,5C4530,10,11,1,45,30,7,5,5
122,5C4530,10,12,15,45,30,7,5,5
122,5C4530,10,13,2,45,30,7,5,5
122,5C4530,10,14,7,45,30,7,5,5
122,5C4530,10,15,12,45,30,7,5,5
122,5C4530,10,16,8,45,30,7,5,5
122,5C4530,10,17,5,45,30,7,5,5
122,5C4530,10,18,6,45,30,7,5,5
122,5C4530,11,1,13,45,30,7,5,5
122,5C4530,11,2,11,45,30,7,5,5
122,5C4530,11,3,10,45,30,7,5,5
122,5C4530,11,4,9,45,30,7,5,5
122,5C4530,11,5,18,45,30,7,5,5
122,5C4530,11,6,16,45,30,7,5,5
122,5C4530,11,7,17,45,30,7,5,5
122,5C4530,11,8,15,45,30,7,5,5
122,5C4530,11,9,4,45,30,7,5,5
122,5C4530,11,10,3,45,30,7,5,5
122,5C4530,11,11,2,45,30,7,5,5
122,5C4530,11,12,14,45,30,7,5,5
122,5C4530,11,13,1,45,30,7,5,5
122,5C4530,11,14,12,45,30,7,5,5
122,5C4530,11,15,8,45,30,7,5,5
122,5C4530,11,16,6,45,30,7,5,5
122,5C4530,11,17,7,45,30,7,5,5
122,5C4530,11,18,5,45,30,7,5,5
122,5C4530,12,1,12,45,30,7,5,5
122,5C4530,12,2,16,45,30,7,5,5
122,5C4530,12,3,17,45,30,7,5,5
122,5C4530,12,4,18,45,30,7,5,5
122,5C4530,12,5,9,45,30,7,5,5
122,5C4530,12,6,10,45,30,7,5,5
122,5C4530,12,7,13,45,30,7,5,5
122,5C4530,12,8,14,45,30,7,5,5
122,5C4530,12,9,5,45,30,7,5,5
122,5C4530,12,10,6,45,30,7,5,5
122,5C4530,12,11,15,45,30,7,5,5
122,5C4530,12,12,1,45,30,7,5,5
122,5C4530,12,13,7,45,30,7,5,5
122,5C4530,12,14,8,45,30,7,5,5
122,5C4530,12,15,11,45,30,7,5,5
122,5C4530,12,16,2,45,30,7,5,5
122,5C4530,12,17,3,45,30,7,5,5
122,5C4530,12,18,4,45,30,7,5,5
122,5C4530,13,1,16,45,30,7,5,5
122,5C4530,13,2,12,45,30,7,5,5
122,5C4530,13,3,18,45,30,7,5,5
122,5C4530,13,4,17,45,30,7,5,5
122,5C4530,13,5,10,45,30,7,5,5
122,5C4530,13,6,9,45,30,7,5,5
122,5C4530,13,7,15,45,30,7,5,5
122,5C4530,13,8,13,45,30,7,5,5
122,5C4530,13,9,6,45,30,7,5,5
122,5C4530,13,10,5,45,30,7,5,5
122,5C4530,13,11,14,45,30,7,5,5
122,5C4530,13,12,2,45,30,7,5,5
122,5C4530,13,13,8,45,30,7,5,5
122,5C4530,13,14,11,45,30,7,5,5
122,5C4530,13,15,7,45,30,7,5,5
122,5C4530,13,16,1,45,30,7,5,5
122,5C4530,13,17,4,45,30,7,5,5
122,5C4530,13,18,3,45,30,7,5,5
122,5C4530,14,1,14,45,30,7,5,5
122,5C4530,14,2,15,45,30,7,5,5
122,5C4530,14,3,13,45,30,7,5,5
122,5C4530,14,4,16,45,30,7,5,5
122,5C4530,14,5,11,45,30,7,5,5
122,5C4530,14,6,17,45,30,7,5,5
122,5C4530,14,7,9,45,30,7,5,5
122,5C4530,14,8,12,45,30,7,5,5
122,5C4530,14,9,7,45,30,7,5,5
122,5C4530,14,10,18,45,30,7,5,5
122,5C4530,14,11,5,45,30,7,5,5
122,5C4530,14,12,8,45,30,7,5,5
122,5C4530,14,13,3,45,30,7,5,5
122,5C4530,14,14,1,45,30,7,5,5
122,5C4530,14,15,2,45,30,7,5,5
122,5C4530,14,16,4,45,30,7,5,5
122,5C4530,14,17,6,45,30,7,5,5
122,5C4530,14,18,10,45,30,7,5,5
122,5C4530,15,1,17,45,30,7,5,5
122,5C4530,15,2,18,45,30,7,5,5
122,5C4530,15,3,14,45,30,7,5,5
122,5C4530,15,4,15,45,30,7,5,5
122,5C4530,15,5,13,45,30,7,5,5
122,5C4530,15,6,11,45,30,7,5,5
122,5C4530,15,7,12,45,30,7,5,5
122,5C4530,15,8,9,45,30,7,5,5
122,5C4530,15,9,8,45,30,7,5,5
122,5C4530,15,10,16,45,30,7,5,5
122,5C4530,15,11,6,45,30,7,5,5
122,5C4530,15,12,7,45,30,7,5,5
122,5C4530,15,13,5,45,30,7,5,5
122,5C4530,15,14,3,45,30,7,5,5
122,5C4530,15,15,4,45,30,7,5,5
122,5C4530,15,16,10,45,30,7,5,5
122,5C4530,15,17,1,45,30,7,5,5
122,5C4530,15,18,2,45,30,7,5,5
124,5C4530,1,1,2,45,30,7,5,5
124,5C4530,1,2,1,45,30,7,5,5
124,5C4530,1,3,4,45,30,7,5,5
124,5C4530,1,4,3,45,30,7,5,5
124,5C4530,1,5,6,45,30,7,5,5
124,5C4530,1,6,5,45,30,7,5,5
124,5C4530,1,7,8,45,30,7,5,5
124,5C4530,1,8,7,45,30,7,5,5
124,5C4530,1,9,10,45,30,7,5,5
124,5C4530,1,10,9,45,30,7,5,5
124,5C4530,1,11,12,45,30,7,5,5
124,5C4530,1,12,11,45,30,7,5,5
124,5C4530,1,13,14,45,30,7,5,5
124,5C4530,1,14,13,45,30,7,5,5
124,5C4530,1,15,16,45,30,7,5,4
124,5C4530,1,16,15,45,30,7,4,5
124,5C4530,2,1,3,45,30,7,5,5
124,5C4530,2,2,4,45,30,7,5,5
124,5C4530,2,3,1,45,30,7,5,5
124,5C4530,2,4,2,45,30,7,5,5
124,5C4530,2,5,7,45,30,7,5,5
124,5C4530,2,6,8,45,30,7,5,5
124,5C4530,2,7,5,45,30,7,5,5
124,5C4530,2,8,6,45,30,7,5,5
124,5C4530,2,9,11,45,30,7,5,5
124,5C4530,2,10,12,45,30,7,5,5
124,5C4530,2,11,9,45,30,7,5,5
124,5C4530,2,12,10,45,30,7,5,5
124,5C4530,2,13,15,45,30,7,5,5
124,5C4530,2,14,16,45,30,7,5,5
124,5C4530,2,15,13,45,30,7,5,5
124,5C4530,2,16,14,45,30,7,5,5
124,5C4530,3,1,4,45,30,7,5,5
124,5C4530,3,2,3,45,30,7,5,5
124,5C4530,3,3,2,45,30,7,5,5
124,5C4530,3,4,1,45,30,7,5,5
124,5C4530,3,5,8,45,30,7,5,5
124,5C4530,3,6,7,45,30,7,5,5
124,5C4530,3,7,6,45,30,7,5,5
124,5C4530,3,8,5,45,30,7,5,5
124,5C4530,3,9,12,45,30,7,5,5
124,5C4530,3,10,11,45,30,7,5,5
124,5C4530,3,11,10,45,30,7,5,5
124,5C4530,3,12,9,45,30,7,5,5
124,5C4530,3,13,16,45,30,7,5,5
124,5C4530,3,14,15,45,30,7,5,5
124,5C4530,3,15,14,45,30,7,5,5
124,5C4530,3,16,13,45,30,7,5,5
124,5C4530,4,1,5,45,30,7,5,5
124,5C4530,4,2,6,45,30,7,5,5
124,5C4530,4,3,7,45,30,7,5,5
124,5C4530,4,4,8,45,30,7,5,5
124,5C4530,4,5,1,45,30,7,5,5
124,5C4530,4,6,2,45,30,7,5,5
124,5C4530,4,7,3,45,30,7,5,5
124,5C4530,4,8,4,45,30,7,5,5
124,5C4530,4,9,13,45,30,7,5,5
124,5C4530,4,10,14,45,30,7,5,5
124,5C4530,4,11,15,45,30,7,5,5
124,5C4530,4,12,16,45,30,7,5,5
124,5C4530,4,13,9,45,30,7,5,5
124,5C4530,4,14,10,45,30,7,5,5
124,5C4530,4,15,11,45,30,7,5,5
124,5C4530,4,16,12,45,30,7,5,5
124,5C4530,5,1,6,45,30,7,5,5
124,5C4530,5,2,5,45,30,7,5,5
124,5C4530,5,3,8,45,30,7,5,5
124,5C4530,5,4,7,45,30,7,5,5
124,5C4530,5,5,2,45,30,7,5,5
124,5C4530,5,6,1,45,30,7,5,5
124,5C4530,5,7,4,45,30,7,5,5
124,5C4530,5,8,3,45,30,7,5,5
124,5C4530,5,9,14,45,30,7,5,5
124,5C4530,5,10,13,45,30,7,5,5
124,5C4530,5,11,16,45,30,7,5,5
124,5C4530,5,12,15,45,30,7,5,5
124,5C4530,5,13,10,45,30,7,5,5
124,5C4530,5,14,9,45,30,7,5,5
124,5C4530,5,15,12,45,30,7,5,5
124,5C4530,5,16,11,45,30,7,5,5
124,5C4530,6,1,7,45,30,7,5,5
124,5C4530,6,2,8,45,30,7,5,5
124,5C4530,6,3,5,45,30,7,5,5
124,5C4530,6,4,6,45,30,7,5,5
124,5C4530,6,5,3,45,30,7,5,5
124,5C4530,6,6,4,45,30,7,5,5
124,5C4530,6,7,1,45,30,7,5,5
124,5C4530,6,8,2,45,30,7,5,5
124,5C4530,6,9,15,45,30,7,5,5
124,5C4530,6,10,16,45,30,7,5,5
124,5C4530,6,11,13,45,30,7,5,5
124,5C4530,6,12,14,45,30,7,5,5
124,5C4530,6,13,11,45,30,7,5,5
124,5C4530,6,14,12,45,30,7,5,5
124,5C4530,6,15,9,45,30,7,5,5
124,5C4530,6,16,10,45,30,7,5,5
124,5C4530,7,1,8,45,30,7,5,5
124,5C4530,7,2,7,45,30,7,5,5
124,5C4530,7,3,6,45,30,7,5,5
124,5C4530,7,4,5,45,30,7,5,5
124,5C4530,7,5,4,45,30,7,5,5
124,5C4530,7,6,3,45,30,7,5,5
124,5C4530,7,7,2,45,30,7,5,5
124,5C4530,7,8,1,45,30,7,5,5
124,5C4530,7,9,16,45,30,7,5,5
124,5C4530,7,10,15,45,30,7,5,5
124,5C4530,7,11,14,45,30,7,5,5
124,5C4530,7,12,13,45,30,7,5,5
124,5C4530,7,13,12,45,30,7,5,5
124,5C4530,7,14,11,45,30,7,5,5
124,5C4530,7,15,10,45,30,7,5,5
124,5C4530,7,16,9,45,30,7,5,5
124,5C4530,8,1,9,45,30,7,5,5
124,5C4530,8,2,10,45,30,7,5,5
124,5C4530,8,3,11,45,30,7,5,5
124,5C4530,8,4,12,45,30,7,5,5
124,5C4530,8,5,13,45,30,7,5,5
124,5C4530,8,6,14,45,30,7,5,5
124,5C4530,8,7,15,45,30,7,5,5
124,5C4530,8,8,16,45,30,7,5,5
124,5C4530,8,9,1,45,30,7,5,5
124,5C4530,8,10,2,45,30,7,5,5
124,5C4530,8,11,3,45,30,7,5,5
124,5C4530,8,12,4,45,30,7,5,5
124,5C4530,8,13,5,45,30,7,5,5
124,5C4530,8,14,6,45,30,7,5,5
124,5C4530,8,15,7,45,30,7,5,5
124,5C4530,8,16,8,45,30,7,5,5
124,5C4530,9,1,10,45,30,7,5,5
124,5C4530,9,2,9,45,30,7,5,5
124,5C4530,9,3,12,45,30,7,5,5
124,5C4530,9,4,11,45,30,7,5,5
124,5C4530,9,5,14,45,30,7,5,5
124,5C4530,9,6,13,45,30,7,5,5
124,5C4530,9,7,16,45,30,7,5,5
124,5C4530,9,8,15,45,30,7,5,5
124,5C4530,9,9,2,45,30,7,5,5
124,5C4530,9,10,1,45,30,7,5,5
124,5C4530,9,11,4,45,30,7,5,5
124,5C4530,9,12,3,45,30,7,5,5
124,5C4530,9,13,6,45,30,7,5,5
124,5C4530,9,14,5,45,30,7,5,5
124,5C4530,9,15,8,45,30,7,5,5
124,5C4530,9,16,7,45,30,7,5,5
124,5C4530,10,1,11,45,30,7,5,5
124,5C4530,10,2,12,45,30,7,5,5
124,5C4530,10,3,9,45,30,7,5,5
124,5C4530,10,4,10,45,30,7,5,5
124,5C4530,10,5,15,45,30,7,5,5
124,5C4530,10,6,16,45,30,7,5,5
124,5C4530,10,7,13,45,30,7,5,5
124,5C4530,10,8,14,45,30,7,5,5
124,5C4530,10,9,3,45,30,7,5,5
124,5C4530,10,10,4,45,30,7,5,5
124,5C4530,10,11,1,45,30,7,5,5
124,5C4530,10,12,2,45,30,7,5,5
124,5C4530,10,13,7,45,30,7,5,5
124,5C4530,10,14,8,45,30,7,5,5
124,5C4530,10,15,5,45,30,7,5,5
124,5C4530,10,16,6,45,30,7,5,5
124,5C4530,11,1,12,45,30,7,5,5
124,5C4530,11,2,11,45,30,7,5,5
124,5C4530,11,3,10,45,30,7,5,5
124,5C4530,11,4,9,45,30,7,5,5
124,5C4530,11,5,16,45,30,7,5,5
124,5C4530,11,6,15,45,30,7,5,5
124,5C4530,11,7,14,45,30,7,5,5
124,5C4530,11,8,13,45,30,7,5,5
124,5C4530,11,9,4,45,30,7,5,5
124,5C4530,11,10,3,45,30,7,5,5
124,5C4530,11,11,2,45,30,7,5,5
